v248,v219,v8,v299,78,0.01
v1,v25,?,v8,92,0.79
v155,v195,v3,v181,23,0.81
v4,v14,v2,v486,54,0.02
v378,v102,v3,v487,9,0.27
v379,v42,v4,v488,47,0.06
v1,v59,v3,v8,100,0.8
v380,v15,v4,v489,91,0.16
v381,v230,v3,v490,36,0.06
v382,v65,v3,v491,10,0.07
v383,v124,v3,v492,84,0.42
v364,v6,v2,v493,3,0.31
v384,v1,v3,v494,20,0.5
v5,v174,v3,v4,78,0.14
v218,v5,v3,v266,57,0.13
v385,v181,v2,v495,63,0.07
v95,v30,v3,v496,70,0.69
v386,v146,?,v497,81,0.65
v87,v4,v2,v196,37,0.18
v387,v195,v3,v498,84,0.49
v209,v162,v3,v499,42,0.56
v200,v209,v2,v500,40,0.26
v19,v138,v3,v21,12,0.05
v357,v225,v2,v501,45,0.32
v388,v237,v7,v502,50,1.16
v389,v15,v4,v503,100,0.34
v2,v133,v3,v504,82,0.5
v349,v238,v3,v437,30,0.63
v98,v11,v2,v113,78,0.27
v390,v164,?,v505,31,0.4
v391,v193,?,v506,54,0.43
v73,v15,v4,v74,62,0.35
v16,v46,v3,v18,59,0.21
v111,v69,v3,v127,98,0.14
v1,v174,v3,v8,23,0.79
v392,v151,v3,v164,75,0.9
v1,v239,v3,v12,13,0.7
v351,v99,v3,v439,19,0.36
v393,v240,v3,v507,1,0.9
v394,v130,?,v508,56,0.59
v395,v61,v3,v509,79,0.63
v64,v12,v3,v64,93,0.81
v73,v116,v4,v206,47,0.23
v87,v4,v2,v510,45,0.18
v396,v79,v2,v511,5,0.05
v397,v56,v3,v490,72,0.13
v398,v241,v3,v512,3,0.17
v1,v10,v3,v12,62,0.75
v399,v10,v3,v513,16,0.13
v400,v242,v3,v514,51,0.19
v17,v15,v4,v515,77,0.69
v238,v56,v3,v516,32,0.65
v168,v93,v3,v15,55,0.29
v351,v99,v3,v517,60,0.43
v321,v109,v7,v400,38,1.22
v17,v15,v4,v515,31,0.73
v401,v4,v2,v518,50,0.14
v402,v123,v6,v519,18,0.27
v11,v12,?,v11,44,0.16
v2,v21,v3,v520,23,0.62
v10,v37,v2,v10,43,0.18
v1,v59,v3,v8,20,0.84
v1,v221,v3,v12,62,0.66
v403,v6,v2,v521,13,0.29
v1,v34,v3,v8,8,0.78
v1,v20,v3,v17,1,0.79
v191,v15,v4,v80,60,0.13
v1,v243,v3,v8,99,0.79
v404,v205,v3,v522,32,0.66
v230,v114,v3,v523,50,0.33
v16,v204,v3,v78,7,0.21
v19,v148,v3,v21,41,0.05
v2,v15,v4,v157,57,0.05
v405,v133,v3,v524,74,0.06
v300,v105,v4,v525,62,0.12
v406,v72,v3,v526,11,0.63
v1,v47,v3,v12,94,0.75
v2,v133,?,v527,3,0.12
v407,v99,v3,v528,85,0.12
v408,v136,v1,v529,47,0.58
v409,v74,v2,v530,95,0.16
v410,v154,v3,v531,94,0.27
v23,v134,v2,v25,88,0.15
v411,v21,v3,v532,21,0.08
v412,v4,v2,v533,83,0.28
v243,v56,v3,v293,97,1.1
v1,v182,?,v8,25,0.8
v1,v164,v3,v8,7,0.79
v413,v15,v4,v534,20,0.05
v63,v244,v5,v535,69,0.27
v2,v125,v2,v536,13,0.02
v414,v106,v2,v537,93,0.86
v206,v92,?,v243,91,0.26
v10,v4,v2,v10,55,0.18
v16,v33,v3,v78,93,0.14
v16,v29,v3,v18,65,0.04
v415,v245,v4,v80,99,0.13
v206,v13,v3,v243,56,0.11
v348,v246,v6,v538,37,0.64
v138,v85,v3,v204,99,0.8
v317,v148,v3,v539,31,0.67
v375,v116,v4,v540,21,0.05
v416,v31,v3,v541,64,0.66
v1,v247,v3,v8,80,0.78
v209,v162,v3,v542,26,0.56
v19,v120,v3,v21,91,0.17
v73,v70,v4,v168,28,0.25
v2,v101,v2,v82,45,0.04
v417,v248,?,v543,76,0.22
v75,v135,v4,v274,86,0.06
v122,v174,v3,v544,85,1.3
v8,v38,?,v218,11,0.5
v348,v246,v6,v545,88,0.64
v2,v42,v4,v546,28,0.16
v27,v249,v2,v547,52,0.64
v253,v106,v2,v548,37,0.53
v23,v134,v2,v25,38,0.16
v418,v15,v4,v549,40,0.36
v419,v61,v3,v550,71,0.64
v420,v5,v3,v551,10,0.04
v421,v15,v4,v552,75,0.68
v1,v7,v3,v8,1,0.78
v422,v14,v2,v553,72,0.68
v14,v66,?,v191,81,0.98
v243,v34,v3,v554,22,0.58
v151,v15,v4,v176,77,0.05
v122,v46,v3,v138,85,0.64
v423,v21,v3,v555,59,0.65
v424,v4,v2,v556,8,0.55
v425,v169,v1,v557,45,0.04
v157,v250,v9,v183,34,0.04
v426,v15,v4,v15,9,0.41
v11,v12,v3,v32,25,0.17
v410,v60,v3,v531,32,0.24
v427,v239,v3,v558,84,0.15
v428,v22,v4,v559,64,0.62
v429,v251,v6,v560,29,0.51
v430,v136,v1,v561,3,0.09
v431,v108,v3,v562,14,0.54
v195,v38,v3,v563,7,0.66
v87,v71,v2,v99,91,0.05
v427,v239,v3,v558,32,0.21
v432,v14,v2,v564,81,0.69
v1,v154,?,v8,94,0.79
v343,v86,v4,v15,46,0.51
v44,v96,v3,v15,29,0.07
v2,v4,v2,v565,48,0.13
v222,v77,v3,v270,73,0.74
v81,v252,v3,v15,73,0.52
v71,v29,v3,v566,60,0.05
v313,v253,v3,v567,93,0.78
v433,v42,v4,v80,52,0.12
v434,v70,v4,v568,84,0.08
v151,v15,v4,v404,34,0.05
v435,v15,v4,v569,33,0.1
v1,v128,?,v12,31,0.69
v72,v4,v2,v184,6,0.18
v32,v254,v2,v70,56,0.11
v427,v239,v3,v558,65,0.15
v436,v54,v3,v570,50,0.77
v426,v15,v4,v15,96,0.41
v437,v101,v2,v571,97,0.15
v219,v6,v2,v267,68,0.03
v317,v17,v3,v572,26,0.08
v438,v99,?,v573,20,0.71
v243,v255,v3,v293,42,0.81
v439,v256,v2,v574,62,0.16
v5,v175,?,v4,83,0.05
v1,v257,v3,v8,40,0.79
v44,v43,v3,v15,61,0.17
v253,v68,v2,v575,10,0.37
v440,v106,v2,v576,34,0.34
v441,v142,v3,v577,87,0.33
v442,v42,v4,v578,19,0.11
v16,v253,v3,v78,17,0.21
v214,v198,v2,v260,5,0.18
v1,v60,v3,v8,38,0.84
v44,v64,v3,v15,74,0.42
v443,v57,v4,v579,62,0.2
v10,v249,v2,v10,26,0.18
v422,v14,v2,v580,43,0.36
v140,v233,v3,v163,78,0.21
v5,v31,v3,v4,77,0.98
v32,v258,v2,v453,86,0.06
v44,v48,v3,v15,26,0.14
v1,v81,v3,v162,95,0.13
v81,v157,v3,v87,97,0.43
v444,v6,v2,v581,3,1.73
v5,v31,v3,v4,11,0.05
v420,v5,v3,v582,51,0.18
v17,v15,v4,v583,28,0.68
v365,v40,v3,v584,94,0.05
v445,v82,v3,v585,80,0.67
v446,v99,v3,v586,98,0.92
v16,v5,v3,v18,77,0.06
v84,v50,v4,v587,70,0.35
v447,v13,v3,v588,84,0.21
v406,v72,v3,v589,55,0.25
v363,v4,v2,v462,32,0.33
v27,v121,v2,v590,56,0.73
v1,v108,v3,v12,12,0.8
v448,v47,v3,v591,50,0.38
v388,v259,v7,v592,31,0.94
v105,v103,v2,v593,69,0.75
v449,v79,v2,v594,2,0.12
v253,v6,v2,v305,38,0.38
v262,v13,v3,v595,47,0.13
v450,v82,v3,v596,3,0.05
v2,v260,v2,v597,93,0.16
v53,v72,v3,v427,77,5.5
v451,v173,?,v598,27,0.83
v44,v96,v3,v15,88,0.2
v213,v58,v4,v258,93,0.01
v452,v192,v6,v519,67,0.27
v453,v72,v3,v599,5,0.17
v454,v124,v3,v600,85,0.68
v2,v123,v6,v601,6,4.41
v154,v105,v4,v602,89,0.08
v153,v14,v2,v15,62,0.57
v1,v41,v3,v12,2,0.67
v253,v6,v2,v305,56,0.36
v455,v20,v3,v603,69,0.96
v84,v22,v4,v587,24,0.35
v356,v15,v4,v15,53,0.08
v168,v93,v3,v481,48,0.8
v456,v153,v1,v604,51,0.1
v457,v261,v2,v605,29,0.34
v63,v262,v5,v63,28,0.45
v224,v177,v5,v15,95,0.04
v14,v161,v3,v606,34,0.29
v458,v123,v6,v607,95,0.49
v311,v7,v3,v469,11,0.58
v121,v112,v7,v608,84,0.85
v87,v101,v2,v99,80,0.1
v219,v95,v2,v267,15,0.04
v1,v173,v3,v8,75,0.78
v224,v177,v5,v15,88,0.05
v14,v161,v3,v15,19,1.04
v459,v8,v3,v609,44,0.15
v44,v32,v3,v15,90,0.17
v69,v57,v4,v610,78,0.13
v76,v176,v4,v229,25,0.13
v164,v147,v3,v191,97,0.98
v105,v121,v2,v593,69,0.79
v460,v144,v3,v611,63,1.23
v251,v29,v3,v15,11,1.03
v44,v34,v3,v15,50,0.1
v2,v263,v5,v612,84,0.03
v2,v260,v2,v90,44,0.03
v1,v264,v3,v8,27,0.79
v23,v68,v2,v25,79,0.14
v44,v7,v3,v15,85,0.1
v461,v219,v8,v613,47,0.27
v81,v80,v3,v15,72,0.11
v234,v49,v3,v614,58,0.12
v426,v15,v4,v15,25,0.41
v462,v110,v3,v615,2,0.23
v388,v259,v7,v616,12,1.88
v253,v6,v2,v617,56,0.47
v16,v10,v3,v18,10,0.1
v463,v258,v2,v618,61,1.29
v464,v84,v3,v619,45,0.17
v16,v133,v3,v18,27,0.11
v382,v65,v3,v491,63,0.07
v67,v15,v4,v620,78,0.1
v1,v1,v3,v8,97,0.82
v465,v11,v2,v621,36,0.2
v73,v135,v4,v206,36,0.31
v1,v128,v3,v162,80,0.17
v466,v13,v3,v622,40,0.45
v467,v15,v4,v229,43,0.18
v314,v211,v3,v623,62,0.1
v128,v209,v2,v624,100,0.15
v14,v161,v3,v15,96,0.98
v468,v84,?,v625,65,0.34
v467,v201,v4,v80,90,0.15
v469,v69,v3,v626,6,0.17
v73,v4,v2,v627,78,0.06
v2,v144,v3,v15,83,0.65
v470,v55,v3,v628,81,0.03
v471,v81,v3,v629,69,0.22
v1,v165,v3,v8,79,0.85
v5,v12,v3,v4,32,0.16
v87,v14,v2,v155,19,0.17
v64,v69,v3,v64,82,0.6
v2,v86,v4,v175,63,0.4
v157,v136,v1,v183,2,0.04
v472,v68,v2,v630,26,0.05
v16,v29,v3,v78,82,0.07
v473,v221,v3,v631,59,0.54
v2,v15,v4,v632,70,0.05
v23,v68,v2,v633,3,0.13
v474,v91,v4,v634,19,0.07
v475,v153,v1,v635,26,1.22
v230,v172,v3,v523,43,0.52
v476,v29,v3,v636,78,0.39
v438,v30,v3,v573,52,0.66
v2,v181,v2,v180,87,0.02
v477,v25,v3,v637,4,0.64
v2,v4,v2,v638,36,0.98
v14,v233,v3,v15,83,0.9
v16,v17,v3,v639,97,0.05
v478,v34,v3,v640,23,0.05
v479,v49,v3,v641,5,0.3
v480,v265,v6,v642,4,0.17
v321,v112,v7,v400,9,1.25
v81,v92,v3,v332,69,0.48
v481,v108,v3,v643,98,0.02
v168,v266,v3,v15,71,0.3
v482,v99,v3,v644,86,0.06
v406,v3,v2,v526,45,0.14
v32,v249,v2,v645,92,0.16
v14,v16,v3,v15,57,0.96
v483,v267,v2,v646,54,0.24
v484,v268,v2,v647,34,0.19
v485,v15,v4,v648,75,0.27
v486,v29,v3,v649,56,0.48
v182,v16,v3,v219,19,0.01
v1,v47,v3,v8,27,0.78
v487,v15,v4,v650,9,0.19
v488,v42,v4,v651,96,0.12
v7,v48,v3,v88,92,0.14
v489,v124,v3,v652,9,0.2
v2,v75,v4,v653,35,0.1
v490,v59,v3,v654,8,0.23
v25,v204,v3,v655,86,2.44
v32,v68,v2,v70,93,0.1
v32,v249,v2,v645,17,0.19
v1,v253,v3,v12,23,0.76
v155,v59,v3,v181,58,1.1
v8,v89,v3,v218,68,0.66
v491,v41,v3,v656,38,0.81
v492,v123,v6,v15,74,0.06
v1,v203,v3,v8,32,0.85
v87,v104,v2,v657,81,0.25
v493,v131,v3,v658,83,0.24
v437,v101,v2,v659,100,0.03
v214,v4,v2,v260,32,0.18
v1,v186,v3,v17,69,0.15
v81,v56,v3,v660,41,0.11
v2,v133,?,v661,95,0.12
v317,v77,v3,v539,66,1.17
v243,v34,v3,v293,23,0.81
v494,v208,v3,v662,9,0.2
v154,v75,v4,v179,41,0.13
v495,v31,v3,v663,22,0.39
v496,v269,v3,v664,10,0.72
v77,v106,v2,v81,25,0.3
v424,v6,v2,v665,58,0.2
v73,v116,v4,v168,1,0.31
v1,v270,?,v12,23,0.7
v53,v49,v3,v666,26,5.5
v219,v4,v2,v267,16,0.04
v209,v178,v3,v667,70,0.52
v497,v98,v3,v668,61,0.02
v1,v21,v3,v12,63,0.74
v498,v15,v4,v669,15,0.1
v499,v135,v4,v670,77,0.98
v2,v15,v4,v671,69,0.15
v222,v76,v3,v672,98,0.76
v500,v43,v3,v673,70,0.05
v501,v91,v4,v674,1,0.05
v249,v63,v3,v675,35,0.94
v1,v151,v3,v8,19,0.79
v168,v81,v3,v15,72,0.25
v1,v33,v3,v8,47,0.8
v502,v13,v3,v676,26,0.08
v243,v76,v3,v554,53,0.56
v503,v271,v3,v677,11,0.05
v151,v57,v4,v678,99,0.05
v32,v68,v2,v70,12,0.16
v504,v57,v4,v229,81,0.13
v505,v272,v1,v679,35,0.15
v5,v38,v3,v4,95,0.18
v506,v273,v3,v680,82,0.17
v157,v136,v1,v183,99,0.04
v507,v132,v3,v681,40,0.5
v140,v157,v3,v163,25,0.34
v175,v34,v3,v209,20,0.1
v16,v33,v3,v18,41,0.11
v87,v74,v2,v682,52,0.2
v95,v64,?,v683,89,0.21
v508,v112,v7,v684,92,1.22
v16,v76,v3,v78,43,0.18
v253,v68,v2,v305,69,0.48
v1,v274,?,v8,35,0.79
v1,v174,v3,v12,26,0.54
v1,v54,?,v17,40,0.8
v1,v173,?,v8,45,0.79
v2,v4,v2,v685,82,0.15
v1,v99,v3,v8,54,0.79
v88,v73,v2,v686,26,0.49
v413,v15,v4,v534,35,0.06
v23,v68,v2,v86,67,0.13
v509,v21,v3,v687,6,0.35
v186,v108,v3,v688,87,0.18
v299,v57,v4,v689,8,0.02
v510,v275,v3,v690,56,0.64
v511,v276,v3,v691,89,0.06
v1,v69,?,v8,81,0.79
v512,v193,v3,v692,46,0.81
v40,v60,v3,v693,22,0.31
v16,v51,v3,v18,31,0.05
v2,v218,v2,v694,90,0.02
v10,v68,v2,v10,37,0.18
v67,v15,v4,v695,21,0.05
v370,v29,v3,v696,89,4.0
v16,v239,v3,v18,26,0.04
v174,v17,?,v15,22,0.1
v1,v127,v3,v12,84,0.6
v1,v277,v3,v162,90,0.2
v108,v15,v4,v697,20,0.16
v73,v245,v4,v74,94,0.36
v67,v70,v4,v383,75,0.07
v424,v212,v2,v665,91,0.2
v497,v128,v3,v15,97,0.59
v81,v17,v3,v15,13,0.51
v513,v4,v2,v698,87,0.19
v243,v160,v3,v293,71,1.1
v514,v12,v3,v699,29,0.35
v1,v278,v3,v12,11,0.73
v22,v68,v2,v193,36,0.39
v415,v70,v4,v229,98,0.12
v515,v40,v3,v700,48,0.67
v151,v208,v3,v404,63,0.18
v23,v68,v2,v25,95,0.19
v516,v34,v3,v701,82,0.52
v225,v167,v3,v272,86,0.69
v19,v31,v3,v21,28,0.07
v116,v105,v4,v702,90,0.27
v5,v194,v3,v703,43,1.06
v517,v100,v7,v704,9,0.23
v14,v31,v3,v705,28,0.44
v518,v237,v7,v706,94,0.87
v1,v275,v3,v17,78,0.77
v519,v47,v3,v707,8,0.04
v5,v38,v3,v708,31,0.21
v81,v69,v3,v87,36,0.45
v44,v82,v3,v15,33,0.17
v8,v30,v3,v7,69,0.64
v520,v158,v2,v709,76,0.16
v1,v92,v3,v8,20,0.8
v212,v91,v4,v256,23,0.02
v140,v164,v3,v163,37,0.09
v521,v279,v3,v15,99,0.35
v1,v69,?,v12,26,0.64
v87,v6,v2,v188,19,0.05
v2,v15,v4,v710,76,0.07
v2,v6,v2,v82,17,0.01
v2,v176,v4,v711,67,0.11
v522,v82,v3,v712,59,1.14
v1,v172,v3,v12,25,0.67
v243,v273,v3,v293,90,0.8
v1,v280,?,v8,58,0.79
v372,v128,v3,v713,27,0.94
v1,v165,?,v12,85,0.57
v77,v48,v3,v81,41,0.8
v14,v16,v3,v15,61,0.96
v523,v172,v3,v714,32,1.24
v44,v124,v3,v15,95,0.33
v25,v98,v3,v27,57,0.14
v168,v160,v3,v715,87,0.29
v1,v29,v3,v8,26,0.78
v504,v105,v4,v229,60,0.13
v1,v31,?,v8,2,0.79
v524,v15,v4,v716,21,0.07
v525,v17,v3,v717,2,2.39
v200,v78,v2,v500,8,0.28
v87,v179,v2,v99,22,0.05
v22,v26,v2,v24,32,0.42
v284,v69,v3,v103,61,1.09
v422,v14,v2,v718,79,0.07
v526,v20,v3,v719,75,0.1
v105,v4,v2,v593,6,0.23
v373,v281,v3,v720,100,0.12
v212,v91,v4,v445,33,0.07
v168,v113,v3,v451,32,0.81
v91,v10,v3,v386,64,0.17
v53,v180,v3,v721,19,5.5
v9,v282,v3,v9,22,0.95
v168,v160,v3,v198,85,0.34
v527,v7,v3,v722,95,0.43
v16,v118,v3,v18,90,0.06
v1,v132,v3,v8,75,0.79
v14,v147,v3,v15,8,1.04
v48,v86,v4,v15,68,0.65
v387,v147,v3,v498,24,0.61
v231,v167,v3,v103,30,1.09
v44,v82,v3,v15,96,0.29
v98,v6,v2,v113,2,0.32
v2,v133,v3,v723,77,0.18
v1,v252,v3,v8,13,0.86
v528,v98,v3,v724,42,1.63
v19,v211,?,v21,100,0.14
v168,v65,?,v715,80,0.34
v529,v151,v3,v725,18,0.1
v1,v216,v3,v12,31,0.67
v94,v15,v4,v109,100,0.08
v174,v17,v3,v15,60,0.1
v530,v99,v3,v726,49,0.08
v17,v15,v4,v19,49,0.75
v2,v4,v2,v727,86,0.04
v195,v120,v3,v728,68,0.6
v531,v260,v2,v729,6,0.09
v433,v57,v4,v730,85,0.13
v532,v234,v3,v731,41,0.06
v89,v4,v2,v732,40,0.32
v533,v56,v3,v733,93,0.16
v534,v69,v3,v734,92,0.15
v2,v86,v4,v735,18,0.06
v535,v43,v3,v736,19,0.05
v536,v52,v3,v737,32,0.3
v17,v15,v4,v738,72,0.71
v537,v253,v3,v739,3,0.76
v538,v142,?,v740,14,1.11
v11,v283,v3,v11,29,1.0
v1,v1,v3,v12,80,0.7
v87,v6,v2,v741,94,0.12
v20,v116,v4,v22,31,0.12
v515,v40,v3,v700,20,0.1
v16,v172,v3,v78,80,0.14
v539,v162,v3,v742,30,0.56
v540,v284,v4,v229,20,0.13
v16,v197,?,v18,40,0.06
v195,v69,v3,v563,14,0.99
v320,v170,v3,v743,68,0.09
v1,v77,v3,v8,40,0.8
v541,v29,v3,v744,40,0.81
v44,v82,v3,v15,80,0.07
v395,v33,v3,v509,57,0.73
v542,v155,v3,v745,24,0.16
v154,v24,v4,v179,73,0.13
v2,v4,v2,v727,24,0.01
v44,v174,v3,v15,30,0.38
v543,v285,v2,v746,73,0.12
v87,v6,v2,v99,58,0.05
v20,v50,v4,v428,62,0.15
v2,v209,v2,v747,6,0.26
v14,v147,v3,v15,5,0.96
v1,v231,v3,v8,82,0.79
v137,v72,v3,v158,52,0.06
v87,v4,v2,v748,58,0.2
v247,v15,v4,v15,86,0.49
v544,v10,v3,v749,83,0.18
v7,v148,?,v88,23,0.1
v545,v201,v4,v750,90,0.11
v10,v101,v2,v342,43,0.18
v2,v4,v2,v90,10,0.01
v546,v58,v4,v751,31,0.27
v94,v15,v4,v752,52,0.08
v415,v176,v4,v80,88,0.13
v315,v48,v3,v753,22,0.49
v509,v21,v3,v754,76,0.31
v81,v175,v3,v15,36,0.21
v87,v149,v2,v15,6,0.19
v324,v279,v3,v755,86,0.04
v536,v59,v3,v756,26,0.33
v547,v262,v5,v757,31,0.05
v467,v22,v4,v80,40,0.15
v1,v47,v3,v8,84,0.79
v370,v63,v3,v470,93,4.0
v53,v53,?,v758,23,5.5
v73,v50,v4,v206,79,0.22
v44,v113,?,v15,31,0.07
v548,v175,v3,v759,9,0.13
v373,v281,v3,v473,16,0.14
v1,v154,v3,v17,15,0.57
v549,v164,v3,v760,5,0.79
v16,v5,v3,v78,45,0.16
v19,v5,v3,v21,28,0.05
v550,v142,v3,v761,27,0.54
v5,v93,v3,v708,51,0.24
v22,v286,v2,v24,64,0.46
v551,v218,v2,v762,92,0.57
v552,v154,?,v763,87,0.38
v538,v175,v3,v764,26,1.04
v313,v15,v4,v765,77,0.49
v22,v26,v2,v766,73,0.56
v553,v155,v3,v767,65,0.81
v1,v34,?,v8,37,0.8
v524,v15,v4,v768,86,0.07
v554,v58,v4,v769,85,0.45
v23,v14,v2,v25,7,0.19
v168,v65,v3,v770,54,0.8
v238,v277,v3,v516,33,0.7
v555,v84,v3,v771,46,0.02
v73,v245,v4,v206,82,0.26
v556,v68,v2,v772,45,0.19
v557,v15,v4,v773,100,0.07
v27,v27,v2,v774,74,0.7
v243,v80,?,v293,97,1.06
v129,v203,v3,v148,89,0.26
v1,v18,v3,v8,5,0.77
v2,v176,v4,v775,24,0.09
v1,v211,v3,v8,31,0.79
v558,v120,v3,v776,27,1.02
v44,v282,v3,v15,35,0.3
v64,v242,v3,v64,83,0.8
v559,v123,v6,v777,73,0.34
v560,v87,v3,v778,86,0.12
v2,v116,v4,v779,73,0.09
v1,v29,v3,v162,83,0.13
v561,v287,v2,v780,37,1.5
v195,v47,v3,v563,45,0.99
v562,v50,v4,v781,72,0.05
v563,v39,v5,v782,4,0.09
v564,v44,v3,v783,97,0.55
v324,v275,v3,v755,87,0.04
v32,v122,v2,v453,9,0.16
v73,v31,?,v784,94,0.7
v16,v127,v3,v78,50,0.15
v153,v261,v2,v178,13,0.19
v81,v174,v3,v15,70,0.47
v565,v222,v3,v785,9,0.16
v566,v10,v3,v786,49,0.05
v51,v51,v3,v51,15,0.13
v567,v230,v3,v787,21,0.52
v1,v266,v3,v8,71,0.79
v64,v111,v3,v788,8,0.18
v2,v134,v2,v565,51,0.13
v230,v172,v3,v523,100,0.5
v2,v4,v2,v90,41,0.01
v1,v270,v3,v8,53,0.79
v19,v41,?,v21,14,0.03
v568,v273,?,v789,67,0.59
v251,v172,v3,v15,93,0.93
v569,v41,v3,v790,1,0.43
v570,v288,v6,v791,81,0.36
v14,v98,v3,v15,25,0.98
v8,v140,v3,v7,36,0.68
v53,v76,v3,v792,81,5.5
v296,v68,v2,v793,97,0.11
v1,v270,v3,v12,88,0.67
v251,v266,v3,v15,59,0.96
v14,v31,?,v15,25,1.03
v571,v15,v4,v794,58,0.11
v572,v69,v3,v795,5,0.78
v76,v15,v4,v229,38,0.15
v573,v27,v2,v796,21,0.04
v311,v92,v3,v469,43,0.55
v1,v151,?,v12,39,0.75
v16,v128,v3,v18,11,0.14
v574,v162,v3,v797,45,0.63
v500,v59,v3,v673,77,0.04
v168,v151,v3,v798,76,0.31
v87,v14,v2,v196,62,0.18
v575,v58,v4,v799,27,0.01
v23,v4,v2,v25,68,0.19
v576,v50,v4,v15,68,0.16
v27,v267,v2,v800,52,0.72
v577,v81,v3,v801,66,0.23
v536,v59,v3,v802,96,0.39
v53,v69,v3,v803,10,5.5
v575,v58,v4,v804,96,0.04
v578,v217,v3,v805,18,0.15
v23,v14,v2,v25,91,0.1
v11,v283,v3,v32,28,0.16
v579,v67,v2,v806,13,0.22
v580,v35,v2,v807,77,0.05
v317,v60,v3,v418,83,0.1
v91,v181,v2,v808,5,0.05
v2,v289,v2,v82,75,0.02
v1,v124,v3,v8,41,0.78
v186,v208,?,v809,56,0.15
v64,v167,v3,v810,80,0.1
v157,v6,v2,v183,52,0.17
v253,v122,v2,v305,79,0.52
v581,v136,v1,v811,56,1.68
v582,v98,v3,v812,58,0.68
v81,v64,v3,v15,92,0.11
v182,v167,v3,v219,33,0.03
v153,v90,v2,v813,16,0.05
v452,v192,v6,v519,36,0.31
v583,v290,v2,v814,20,0.09
v584,v216,?,v815,50,0.76
v585,v4,v2,v816,70,0.19
v23,v14,v2,v25,63,0.13
v9,v89,v3,v9,92,1.16
v190,v148,v3,v228,59,1.08
v296,v58,v4,v365,70,0.25
v586,v291,v2,v817,88,0.06
v44,v203,?,v15,65,0.17
v2,v6,v2,v90,63,0.02
v168,v65,v3,v15,37,0.26
v357,v4,v2,v501,65,0.77
v421,v50,v4,v818,46,0.7
v569,v41,v3,v819,48,0.51
v2,v50,v4,v820,31,0.04
v247,v116,v4,v15,57,0.49
v457,v261,v2,v821,15,0.34
v2,v181,v2,v822,43,0.01
v5,v12,v3,v823,94,0.05
v28,v56,v3,v824,44,0.51
v324,v273,v3,v825,38,0.56
v27,v214,v2,v826,72,0.87
v587,v104,v2,v827,16,0.22
v540,v75,v4,v229,2,0.12
v1,v264,?,v828,37,0.67
v64,v64,v3,v810,12,0.14
v588,v47,v3,v829,23,0.26
v589,v121,v2,v830,43,0.16
v105,v121,v2,v831,14,0.22
v228,v49,v3,v277,46,0.08
v1,v49,v3,v8,80,0.79
v72,v26,v2,v249,96,0.18
v2,v42,v4,v832,87,0.06
v590,v33,?,v833,26,0.59
v591,v176,v4,v834,4,0.37
v2,v4,v2,v82,58,0.01
v44,v155,v3,v15,52,0.36
v592,v30,v3,v835,94,0.19
v73,v15,v4,v168,70,0.37
v1,v197,?,v8,45,0.79
v66,v77,?,v66,7,0.58
v17,v15,v4,v19,3,0.7
v593,v122,v2,v836,82,0.14
v132,v63,v3,v381,38,0.28
v81,v10,v3,v15,17,0.15
v230,v273,v3,v523,94,0.52
v564,v44,v3,v837,24,0.39
v81,v85,v3,v15,53,0.43
v1,v29,v3,v8,15,0.8
v231,v21,v3,v103,80,4.17
v81,v60,v3,v15,54,0.11
v594,v219,v8,v838,2,0.67
v595,v98,v3,v839,61,0.24
v596,v292,v3,v840,99,0.68
v228,v60,v3,v277,29,0.1
v597,v4,v2,v841,19,0.66
v16,v55,v3,v18,7,0.2
v598,v293,v3,v842,1,0.76
v512,v172,v3,v692,52,1.06
v599,v21,v3,v843,13,1.47
v44,v174,v3,v15,10,0.4
v445,v43,v3,v585,64,0.67
v87,v14,v2,v99,60,0.05
v600,v29,v3,v844,23,0.04
v1,v65,?,v12,62,0.77
v357,v4,v2,v845,90,1.09
v1,v203,v3,v8,19,0.79
v195,v18,v3,v233,85,0.77
v273,v124,v3,v326,74,1.01
v110,v68,v2,v126,69,0.11
v114,v149,v2,v15,44,0.43
v71,v275,v3,v846,78,0.14
v132,v63,v3,v381,68,0.15
v357,v4,v2,v847,67,0.82
v16,v83,v3,v18,57,0.2
v601,v4,v2,v15,96,0.55
v16,v253,v3,v18,32,0.14
v53,v69,v3,v137,56,5.5
v602,v167,v3,v848,14,0.08
v156,v218,v2,v849,1,0.02
v603,v4,v2,v850,40,0.07
v440,v4,v2,v576,91,0.05
v604,v15,v4,v851,71,0.12
v94,v15,v4,v109,22,0.08
v544,v10,v3,v852,53,0.44
v605,v56,?,v853,48,0.22
v313,v253,v3,v567,37,0.78
v16,v217,v3,v18,30,0.16
v606,v15,v4,v854,48,0.05
v70,v4,v2,v71,80,0.28
v607,v39,v5,v855,45,0.48
v16,v160,v3,v18,18,0.04
v154,v15,v4,v179,49,0.12
v608,v173,v3,v856,29,0.6
v73,v15,v4,v461,13,0.35
v326,v101,v2,v405,5,0.19
v486,v147,v3,v857,89,0.26
v424,v14,v2,v858,50,0.2
v363,v6,v2,v462,60,0.52
v609,v59,v3,v859,6,0.72
v610,v263,v5,v38,38,0.17
v611,v135,v4,v860,19,0.07
v22,v4,v2,v24,44,0.44
v612,v60,v3,v861,21,0.21
v613,v113,v3,v862,59,0.11
v44,v178,?,v15,4,0.4
v60,v15,v4,v60,10,0.05
